,Unnamed: 0,MeasureTime,Angle_X_Lid_Tank101,Angle_Y_Lid_Tank101,AutoControl_Flow,AutoControl_Flow_manual,AutoControl_Level_Tank101_manual,AutoControl_Level_tank102,AutoControl_Level_tank102_manual,AutoControl_Pressure_Tank103,AutoControl_Pressure_Tank103_manual,Automatic_mode,Diagnosis_JN2200,Flow_FlowmeterB102,KQ1001_Level_B101,KQ1001_Level_B101_percent,KQ1001_Level_B102,KQ1001_Level_B102_percent,Level_Tank102,OUT1_JN2200,OUT2_JN2200,Pressure_Global_IO-Link,Pressure_Tank103,Selftest_running_JN2200,SetFlow,SetFlow_manual,SetPressureTank103,SetPressureTank103_manual,Set_Level_Tank101_manual,Set_PumpSpeed_P101,Set_level_tank102,Set_level_tank102_manual,Temperature_Tank101,Temperature_Tank102_IO-Link,V101_manual,V103_manual,V104_manual,V108_manual,V109_manual,V112_manual,V113_manual,V114_manual,V120_manual,Vibration_measurement_JN2200,set_valve_v106_open,set_valve_v106_open_manual,set_valve_y102_open,set_valve_y102_open_manual,filling_in_tank,Fault
1847,1847,2023-06-11 16:30:48,0.09,0.35,0,1,0,0,0,0,0,1,0,1.01,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.68117,0,0,1,0,0,0,81.08001,0,100,25.578703,26.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0

1848,1848,2023-06-11 16:30:49,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.93623,0,0,1,0,0,0,80.98,0,100,25.578703,26.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0

1849,1849,2023-06-11 16:30:50,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.93623,0,0,1,0,0,0,80.68001,0,100,25.578703,26.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0

1850,1850,2023-06-11 16:30:51,0.09,0.35,0,1,0,0,0,0,0,1,0,0.98,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.93623,0,0,1,0,0,0,80.9,0,100,25.578703,26.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0

1851,1851,2023-06-11 16:30:52,0.09,0.35,0,0,0,0,1,0,0,1,0,0.97,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.93623,0,0,0,0,0,0,7.1712875,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1852,1852,2023-06-11 16:30:53,0.09,0.3,0,0,0,0,1,0,0,1,0,0.2,98.89264,24,98.89264,24,94.0625,0,0,1.93,197.68117,0,0,0,0,0,0,47.449013,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1853,1853,2023-06-11 16:30:54,0.09,0.35,0,0,0,0,1,0,0,1,0,0.81,98.89264,24,98.89264,24,94.56731,0,0,1.93,197.93623,0,0,0,0,0,0,85.64341,0,100,25.578703,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1854,1854,2023-06-11 16:30:55,0.1,0.4,0,0,0,0,1,0,0,1,0,1.14,98.89264,24,98.89264,24,95.07211,0,0,1.93,197.93623,0,0,0,0,0,0,100.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1855,1855,2023-06-11 16:30:56,0.1,0.4,0,0,0,0,1,0,0,1,0,1.17,98.89264,24,98.89264,24,95.57693,0,0,1.93,197.68117,0,0,0,0,0,0,100.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1856,1856,2023-06-11 16:30:57,0.09,0.35,0,0,0,0,1,0,0,1,0,1.17,98.89264,24,101.065994,25,96.08173,0,0,1.93,197.93623,0,0,0,0,0,0,100.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1857,1857,2023-06-11 16:30:58,0.09,0.35,0,0,0,0,1,0,0,1,0,1.17,96.70656,23,101.065994,25,96.58654,0,0,1.93,197.68117,0,0,0,0,0,0,99.99999,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1858,1858,2023-06-11 16:30:59,0.1,0.4,0,0,0,0,1,0,0,1,0,1.2,96.70656,23,101.065994,25,97.42789,0,0,1.93,197.68117,0,0,0,0,0,0,95.949036,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1859,1859,2023-06-11 16:31:00,0.09,0.35,0,0,0,0,1,0,0,1,0,1.06,96.70656,23,101.065994,25,98.10096,0,0,1.93,197.93623,0,0,0,0,0,0,84.25919,0,100,25.578703,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1860,1860,2023-06-11 16:31:01,0.09,0.35,0,0,0,0,1,0,0,1,0,0.85,94.50776,22,103.22664,26,98.4375,0,0,1.93,197.68117,0,0,0,0,0,0,65.85637,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1861,1861,2023-06-11 16:31:02,0.14,0.3,0,0,0,0,1,0,0,1,0,0.54,94.50776,22,103.22664,26,98.77404,0,0,1.93,197.93623,0,0,0,0,0,0,43.05539,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1862,1862,2023-06-11 16:31:03,0.09,0.3,0,0,0,0,1,0,0,1,0,0.0,94.50776,22,103.22664,26,98.77404,0,0,1.93,197.93623,0,0,0,0,0,0,17.708176,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1863,1863,2023-06-11 16:31:04,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.29,94.50776,22,103.22664,26,98.60577,0,0,1.93,197.68117,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1864,1864,2023-06-11 16:31:05,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.33,94.50776,22,103.22664,26,98.4375,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1865,1865,2023-06-11 16:31:06,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.34,94.50776,22,103.22664,26,98.26923,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1866,1866,2023-06-11 16:31:07,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.35,94.50776,22,103.22664,26,98.10096,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1867,1867,2023-06-11 16:31:08,0.14,0.3,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,103.22664,26,97.93269,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1868,1868,2023-06-11 16:31:09,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,103.22664,26,97.76443,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1869,1869,2023-06-11 16:31:10,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,103.22664,26,97.76443,0,0,1.93,197.68117,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1870,1870,2023-06-11 16:31:11,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,101.065994,25,97.42789,0,0,1.93,197.68117,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1871,1871,2023-06-11 16:31:12,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,101.065994,25,97.25961,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1872,1872,2023-06-11 16:31:13,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.34,96.70656,23,101.065994,25,97.09135,0,0,1.93,197.93623,0,0,0,0,0,0,0.0,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1873,1873,2023-06-11 16:31:14,0.14,0.3,0,0,0,0,1,0,0,1,0,-0.35,96.70656,23,101.065994,25,96.58654,0,0,1.93,197.68117,0,0,0,0,0,0,0.6944504,0,100,25.636574,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1874,1874,2023-06-11 16:31:15,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.34,96.70656,23,101.065994,25,96.41827,0,0,1.93,197.93623,0,0,0,0,0,0,5.208374,0,100,25.578703,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1875,1875,2023-06-11 16:31:16,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.34,96.70656,23,101.065994,25,96.41827,0,0,1.93,197.68117,0,0,0,0,0,0,12.1528015,0,100,25.462963,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1876,1876,2023-06-11 16:31:17,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.3,96.70656,23,101.065994,25,96.25,0,0,1.93,197.93623,0,0,0,0,0,0,20.71756,0,100,25.405092,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1877,1877,2023-06-11 16:31:18,0.09,0.3,0,0,0,0,1,0,0,1,0,-0.22,96.70656,23,101.065994,25,95.91346,0,0,1.93,197.93623,0,0,0,0,0,0,30.786942,0,100,25.462963,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1878,1878,2023-06-11 16:31:19,0.09,0.3,0,0,0,0,1,0,0,1,0,0.0,96.70656,23,101.065994,25,96.25,0,0,1.93,197.93623,0,0,0,0,0,0,42.823982,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1879,1879,2023-06-11 16:31:20,0.15,0.35,0,0,0,0,1,0,0,1,0,0.41,96.70656,23,101.065994,25,96.41827,0,0,1.93,197.93623,0,0,0,0,0,0,52.083176,0,100,25.520832,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1880,1880,2023-06-11 16:31:21,0.09,0.35,0,0,0,0,1,0,0,1,0,0.57,96.70656,23,101.065994,25,96.58654,0,0,1.93,197.93623,0,0,0,0,0,0,58.448914,0,100,25.578703,26.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1881,1881,2023-06-11 16:31:22,0.15,0.35,0,0,0,0,0,0,0,1,0,0.63,96.70656,23,101.065994,25,97.25961,0,0,1.93,133.65797,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1882,1882,2023-06-11 16:31:23,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.93,8.672464,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1883,1883,2023-06-11 16:31:24,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,7.397102,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1884,1884,2023-06-11 16:31:25,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,6.6318846,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1885,1885,2023-06-11 16:31:26,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,6.376812,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1886,1886,2023-06-11 16:31:27,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,6.376812,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1887,1887,2023-06-11 16:31:28,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.93,6.1217394,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1888,1888,2023-06-11 16:31:29,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,6.1217394,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1889,1889,2023-06-11 16:31:30,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.93,6.1217394,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1890,1890,2023-06-11 16:31:31,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,5.866667,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1891,1891,2023-06-11 16:31:32,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,5.866667,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1892,1892,2023-06-11 16:31:33,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.93,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1893,1893,2023-06-11 16:31:34,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,5.866667,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1894,1894,2023-06-11 16:31:35,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.93,5.866667,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1895,1895,2023-06-11 16:31:36,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.93,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0

1896,1896,2023-06-11 16:31:37,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.25961,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1897,1897,2023-06-11 16:31:38,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1898,1898,2023-06-11 16:31:39,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,97.09135,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1899,1899,2023-06-11 16:31:40,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.58654,0,0,1.92,5.866667,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1900,1900,2023-06-11 16:31:41,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.58654,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1901,1901,2023-06-11 16:31:42,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.41827,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1902,1902,2023-06-11 16:31:43,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.41827,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1903,1903,2023-06-11 16:31:44,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.41827,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1904,1904,2023-06-11 16:31:45,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.25,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1905,1905,2023-06-11 16:31:46,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.25,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1906,1906,2023-06-11 16:31:47,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.08173,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1907,1907,2023-06-11 16:31:48,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.91346,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1908,1908,2023-06-11 16:31:49,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,96.08173,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1909,1909,2023-06-11 16:31:50,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.74519,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1910,1910,2023-06-11 16:31:51,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.91346,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1911,1911,2023-06-11 16:31:52,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.74519,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1912,1912,2023-06-11 16:31:53,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.74519,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1913,1913,2023-06-11 16:31:54,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.74519,0,0,1.92,5.356522,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1914,1914,2023-06-11 16:31:55,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.40865,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1915,1915,2023-06-11 16:31:56,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,96.70656,23,101.065994,25,95.40865,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1916,1916,2023-06-11 16:31:57,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,95.24039,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1917,1917,2023-06-11 16:31:58,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,95.24039,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1918,1918,2023-06-11 16:31:59,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,101.065994,25,95.24039,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1919,1919,2023-06-11 16:32:00,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,95.07211,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1920,1920,2023-06-11 16:32:01,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,95.07211,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1921,1921,2023-06-11 16:32:02,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,94.90385,0,0,1.92,5.866667,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1922,1922,2023-06-11 16:32:03,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,94.90385,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1923,1923,2023-06-11 16:32:04,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,94.90385,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1924,1924,2023-06-11 16:32:05,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.578703,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1925,1925,2023-06-11 16:32:06,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.92,5.611594,0,0,0,0,0,0,0.0,0,0,25.636574,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0

1926,1926,2023-06-11 16:32:07,0.09,0.3,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.87,13.263769,0,0,0,0,250,0,83.585075,0,0,25.520832,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1927,1927,2023-06-11 16:32:08,0.09,0.35,0,0,0,0,0,0,1,1,0,0.63,98.89264,24,98.89264,24,94.56731,0,0,1.91,255.32755,0,0,0,0,250,0,91.940094,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1928,1928,2023-06-11 16:32:09,0.1,0.4,0,0,0,0,0,0,1,1,0,0.14,98.89264,24,98.89264,24,94.56731,0,0,1.91,254.30725,0,0,0,0,250,0,91.14464,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1929,1929,2023-06-11 16:32:10,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,250.99132,0,0,0,0,250,0,90.58415,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1930,1930,2023-06-11 16:32:11,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,250.2261,0,0,0,0,250,0,90.27018,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1931,1931,2023-06-11 16:32:12,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,249.46088,0,0,0,0,250,0,90.080055,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1932,1932,2023-06-11 16:32:13,0.09,0.4,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,249.97102,0,0,0,0,250,0,89.97673,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1933,1933,2023-06-11 16:32:14,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,248.69566,0,0,0,0,250,0,89.9417,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1934,1934,2023-06-11 16:32:15,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,247.4203,0,0,0,0,250,0,89.86964,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1935,1935,2023-06-11 16:32:16,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,248.18552,0,0,0,0,250,0,89.79294,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1936,1936,2023-06-11 16:32:17,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,246.91016,0,0,0,0,250,0,89.80073,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1937,1937,2023-06-11 16:32:18,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,246.65509,0,0,0,0,250,0,89.91731,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1938,1938,2023-06-11 16:32:19,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.39904,0,0,1.91,246.40001,0,0,0,0,250,0,90.0096,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

1939,1939,2023-06-11 16:32:20,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,98.89264,24,98.89264,24,94.56731,0,0,1.91,246.65509,0,0,0,0,250,0,90.03013,0,0,25.636574,26.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0

